27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 02.05.2020 00:03:38.3560000; 
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.05.2020 14:36:58.8370000; 13.05.2020 14:37:28.0970000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 13.05.2020 13:37:50.1370000; 13.05.2020 13:37:51.5840000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.05.2020 14:37:50.6540000; 13.05.2020 14:37:51.5620000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.05.2020 13:45:41.2490000; 13.05.2020 13:45:56.1110000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.05.2020 13:45:41.3420000; 13.05.2020 13:46:00.7000000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.05.2020 14:45:42.3030000; 13.05.2020 14:46:00.9440000
66196; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[4] /- Tol ==>> canale 1 blocco N240; sinumerik_alarm_nck; 13.05.2020 14:21:33.7070000; 13.05.2020 14:21:44.2090000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.05.2020 14:21:33.9030000; 13.05.2020 14:21:44.8070000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.05.2020 15:21:34.2050000; 13.05.2020 15:21:44.7850000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 13.05.2020 14:23:52.6920000; 13.05.2020 14:23:53.9430000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 13.05.2020 14:41:57.0260000; 13.05.2020 14:41:59.5120000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 13.05.2020 14:42:01.5900000; 13.05.2020 14:42:38.2340000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 13.05.2020 14:50:14.9200000; 13.05.2020 14:50:16.3290000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.05.2020 15:08:00.6510000; 13.05.2020 15:08:05.6170000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.05.2020 15:08:00.8870000; 13.05.2020 15:08:04.1880000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.05.2020 16:08:01.3700000; 13.05.2020 16:08:04.2290000
66196; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[4] /- Tol ==>> canale 1 blocco N240; sinumerik_alarm_nck; 13.05.2020 15:12:44.9020000; 13.05.2020 15:13:03.5130000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.05.2020 15:12:44.9630000; 13.05.2020 15:13:18.3070000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.05.2020 16:12:45.7230000; 13.05.2020 16:13:18.4590000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 13.05.2020 15:29:52.0920000; 13.05.2020 15:29:57.0130000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 13.05.2020 15:29:58.9610000; 13.05.2020 15:30:00.0520000
14080; Canale 1: Blocco 164: destinazione del salto FINEABORT non trovata; sinumerik_alarm_nck; 13.05.2020 15:38:52.7640000; 13.05.2020 15:40:18.8290000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 14.05.2020 07:17:55.4280000; 14.05.2020 07:18:03.2760000
12080; Canale 1: Blocco 550: errore di sintassi nel testo - 52; sinumerik_alarm_nck; 14.05.2020 07:31:27.2130000; 14.05.2020 07:31:52.1790000
66011; Selezione utensile: utensile selezionato 4979 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 14.05.2020 07:43:04.2080000; 14.05.2020 07:43:26.0310000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 14.05.2020 07:43:04.3620000; 14.05.2020 07:43:26.8030000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 14.05.2020 08:43:04.9490000; 14.05.2020 08:43:27.0240000
10621; Canale 1: L'asse X_1_ è sul finecorsa software - ; sinumerik_alarm_nck; 14.05.2020 08:12:30.7080000; 14.05.2020 08:13:32.6860000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 14.05.2020 08:13:33.6410000; 14.05.2020 08:13:34.4450000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 14.05.2020 08:20:41.8930000; 14.05.2020 08:20:56.1500000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 14.05.2020 08:44:54.4610000; 14.05.2020 08:44:58.3840000
12080; Canale 1: Blocco 1: errore di sintassi nel testo 0; sinumerik_alarm_nck; 14.05.2020 11:15:59.2730000; 14.05.2020 11:16:01.4850000
12080; Canale 1: Blocco 1: errore di sintassi nel testo 0; sinumerik_alarm_nck; 14.05.2020 11:16:03.1750000; 14.05.2020 11:16:15.0150000
12080; Canale 1: Blocco 1: errore di sintassi nel testo 0; sinumerik_alarm_nck; 14.05.2020 11:16:16.8370000; 14.05.2020 11:16:20.9900000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.1640000; 14.05.2020 11:25:51.3680000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.1640000; 14.05.2020 11:25:51.3680000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.1720000; 14.05.2020 11:25:51.3760000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.1720000; 14.05.2020 11:25:51.3760000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.1740000; 14.05.2020 11:25:51.3780000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.1740000; 14.05.2020 11:25:51.3780000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.1650000; 14.05.2020 11:25:52.2220000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.1650000; 14.05.2020 11:25:52.2540000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.1660000; 14.05.2020 11:25:52.3590000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.1660000; 14.05.2020 11:25:52.3740000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.1660000; 14.05.2020 11:25:52.3910000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.1660000; 14.05.2020 11:25:52.4060000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.5390000; 14.05.2020 11:25:51.7430000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.5390000; 14.05.2020 11:25:51.7430000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.5410000; 14.05.2020 11:25:51.7450000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.5410000; 14.05.2020 11:25:51.7450000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.5430000; 14.05.2020 11:25:51.7470000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 14.05.2020 11:25:51.5430000; 14.05.2020 11:25:51.7470000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.5370000; 14.05.2020 11:25:52.6620000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.5370000; 14.05.2020 11:25:52.6780000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.5370000; 14.05.2020 11:25:52.6950000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.5370000; 14.05.2020 11:25:52.7100000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 14.05.2020 11:25:51.5370000; 14.05.2020 11:25:52.7260000
10621; Canale 1: L'asse Z_1_ è sul finecorsa software  ; sinumerik_alarm_nck; 14.05.2020 12:35:22.8190000; 14.05.2020 12:35:27.8960000
10621; Canale 1: L'asse X_1_ è sul finecorsa software - ; sinumerik_alarm_nck; 14.05.2020 13:17:35.0440000; 14.05.2020 13:17:49.1720000
751637; Carico/scarico utensile attivo / tutti i canali in reset   manca; sinumerik_alarm_plc_pmc; 14.05.2020 14:17:46.6370000; 14.05.2020 14:17:49.7060000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 14.05.2020 14:17:46.6380000; 14.05.2020 14:17:49.7070000
751637; Carico/scarico utensile attivo / tutti i canali in reset   manca; sinumerik_alarm_plc_pmc; 14.05.2020 14:17:50.6930000; 14.05.2020 14:17:53.6680000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 14.05.2020 14:17:50.6940000; 14.05.2020 14:17:53.6000000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 14.05.2020 13:28:04.3870000; 14.05.2020 13:28:22.0920000
1011; Canale 1: N41100  errore di sistema 500551; sinumerik_alarm_nck; 14.05.2020 14:07:06.5410000; 14.05.2020 14:07:13.0890000
16927; Canale 2: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 14.05.2020 14:11:55.3820000; 14.05.2020 14:12:50.1130000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 14.05.2020 14:11:55.3900000; 14.05.2020 14:12:39.8360000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 14.05.2020 14:24:45.4330000; 14.05.2020 14:24:48.4380000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 14.05.2020 15:14:04.4700000; 14.05.2020 15:14:16.0030000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 14.05.2020 15:14:04.5060000; 14.05.2020 15:14:27.9800000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 14.05.2020 16:14:05.6100000; 14.05.2020 16:14:27.9140000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 14.05.2020 15:15:10.5350000; 14.05.2020 15:15:38.7940000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 14.05.2020 15:15:10.6730000; 14.05.2020 15:15:31.2590000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 14.05.2020 16:15:11.3090000; 14.05.2020 16:15:31.6650000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 14.05.2020 15:20:30.4980000; 14.05.2020 15:20:47.6050000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSI[74], NCK: 0; SI - KDV MARKERSIP[74] Autorizzazione dispositivo di serraggio; sinumerik_alarm_nck; 14.05.2020 15:20:30.4980000; 14.05.2020 15:20:47.6050000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:30.5020000; 14.05.2020 15:20:30.5030000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[41], NCK: 0; SI - KDV OUTSEP[41] - OUTSEP41; Giunto 1, tavola circolare, pressione; sinumerik_alarm_nck; 14.05.2020 15:20:47.6140000; 14.05.2020 15:20:48.6540000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:47.6180000; 14.05.2020 15:20:47.6490000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 14.05.2020 15:20:47.6460000; 14.05.2020 15:20:48.6540000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 14.05.2020 16:20:48.2010000; 14.05.2020 16:20:48.5110000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[41], NCK: 0; SI - KDV OUTSEP[41] - OUTSEP41; Giunto 1, tavola circolare, pressione; sinumerik_alarm_nck; 14.05.2020 15:20:48.6630000; 14.05.2020 15:20:49.7740000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:48.6670000; 14.05.2020 15:20:48.7020000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 14.05.2020 15:20:48.6990000; 14.05.2020 15:20:49.7740000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[41], NCK: 0; SI - KDV OUTSEP[41] - OUTSEP41; Giunto 1, tavola circolare, pressione; sinumerik_alarm_nck; 14.05.2020 15:20:49.7790000; 14.05.2020 15:21:11.6730000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7830000; 14.05.2020 15:20:49.8240000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7830000; 14.05.2020 15:20:49.8240000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7830000; 14.05.2020 15:20:49.8240000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7830000; 14.05.2020 15:20:49.8240000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7830000; 14.05.2020 15:20:49.8240000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7830000; 14.05.2020 15:20:49.8240000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7830000; 14.05.2020 15:20:49.8240000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7830000; 14.05.2020 15:20:49.8240000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7870000; 14.05.2020 15:20:49.8240000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7870000; 14.05.2020 15:20:49.8240000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7870000; 14.05.2020 15:20:49.8240000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 14.05.2020 15:20:49.7870000; 14.05.2020 15:20:49.8240000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 14.05.2020 15:20:49.8150000; 14.05.2020 15:21:11.6730000
